Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,All Products,Export,Exports (in US$ Mil),         231664.41,         854924.49,         935194.34,        1329806.29,        1396161.49,        1262222.36,        1354031.65,        1020740.19,         704040.60,        1015741.99,         754774.89,         707097.39,         552183.09,         461549.00,         356621.03,         293747.63,         259586.56,         265496.98,         164046.44,         111673.44,          80457.35,         110882.63,         100670.78,          71959.85,          68673.07,          74618.78,          56111.93,           5504.42,           3932.78,
,World,Capital goods,Import,Import(US$ Mil),          72224.54,         191494.84,         199724.83,         249895.31,         226943.29,         195174.02,         141300.24,         143594.51,         107549.66,         173937.15,         134805.35,          79975.80,          95939.54,          73281.33,          57174.75,          51335.89,          45798.24,          42696.65,          39648.21,          39696.55,          27385.48,          27426.40,          28091.33,          17988.56,          16480.64,          15807.91,          10959.58,            616.17,            608.24,
,World,Consumer goods,Import,Import(US$ Mil),          94023.93,         242442.77,         258082.86,         325070.68,         294964.18,         256779.56,         177192.82,         172949.64,         121132.61,         204506.59,         152998.98,          94675.49,         102128.99,          73168.42,          59201.26,          50387.84,          48765.72,          42175.28,          34141.72,          34837.40,          23656.81,          26454.33,          26872.61,          16968.48,          17567.98,          18024.67,          14708.45,           1149.41,            898.82,
,World,Intermediate goods,Import,Import(US$ Mil),          73010.69,         183446.18,         194933.54,         241354.52,         232925.11,         213861.82,         152603.79,         141783.51,          97886.97,         194725.40,         134919.76,          78546.01,          97556.96,          73862.11,          58511.76,          50479.16,          46245.86,          39497.91,          37754.15,          41134.57,          29827.89,          30703.19,          32748.03,          21275.27,          18467.17,          18176.89,          12381.63,            496.53,            439.97,
,World,Raw materials,Import,Import(US$ Mil),          38707.37,          69522.41,          79542.99,         106145.28,          99831.47,          90992.60,          84859.32,          70476.08,          50327.65,          85967.41,          59943.08,          43295.27,          44766.74,          34528.46,          27568.94,          25942.97,          24136.30,          23262.20,          20008.57,          17760.93,          17859.99,          17237.10,          17404.95,           8724.19,           6101.95,           4560.36,           2929.85,            245.91,            233.71,
,World,All Products,Import,Imports (in US$ Mil),         282557.70,         778787.93,         840584.14,         952215.64,         894214.55,         809037.82,         780767.60,         721273.52,         542540.35,         682110.63,         509388.57,         430902.18,         361214.59,         341414.71,         266740.22,         229335.18,         207774.56,         182421.05,         159295.36,         135513.67,          99744.72,         103170.36,         106280.99,          65643.57,          59479.85,          57310.10,          41740.37,           2681.23,           2257.34,
,...,...,Development,"GNI per capita, Atlas method (current US$)",           7236.61,           7650.78,   8047.71,   8667.44,   8696.35,   8222.51,   7307.13,   6904.64,   6497.19,   6301.80,   5420.50,   4703.69,   4134.73,   3630.78,   3195.41,   2942.18,   2952.58,   2864.77,   2731.31,   2777.66,   2768.07,   2644.10,   2459.31,,,,,,,
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Development,Trade (% of GDP),             79.44,             75.56,     79.72,     84.30,     86.32,     86.42,     84.00,     80.89,     81.53,     89.43,     86.74,     84.24,     83.91,     80.19,     75.63,     70.31,     67.83,     66.77,     62.06,     60.23,     62.42,     57.92,     58.54,     57.47,     59.51,     60.34,     64.71,     61.78,     59.50,     54.26
