Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,          33590.82,          31094.04,          26865.29,          22898.15,          18929.29
,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,          42365.96,          35024.68,          29665.22,          25010.85,          24305.57,          19362.20,          13454.29
,"Hong Kong, China",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         432271.53,         440803.53,         476084.19,         515613.63,         533573.63,         480263.10,         428711.43,         365536.83,         277963.16,         316396.89,         302018.52,         262699.72,         220322.38,         192747.69,         153806.18,         121264.79,         103533.20,         107862.01,          89100.36,          91146.32,         108752.67,          93774.77,          95736.91,          83319.73,          64619.11,          75211.12,          30353.38,,          21130.07,          16920.96
,"Hong Kong, China",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,          28580.16,,,,
,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         272447.63,         293097.36,         311207.50,         365119.26,         359481.13,         390122.43,         389186.95,         311544.94,         243846.06,         311920.20,         261952.31,         243710.04,         218242.35,         195412.71,         160086.83,         138968.67,         139990.88,         144046.09,         110170.15,          97752.69,         115934.34,         117684.31,         109438.34,          90121.14,          76156.49,          63004.26,          51281.32,          48117.96,          44609.04,          20170.72
,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         338551.13,         351099.89,         341778.21,         385287.79,         400171.36,         444236.74,         455616.32,         419327.90,         310167.22,         382437.16,         338162.67,         300604.76,         280648.38,         265931.84,         215574.58,         176867.61,         160818.46,         180735.76,         143503.88,         127599.61,         168972.88,         177454.81,         179553.86,         150756.25,         127773.55,          86023.64,          70421.28,          61954.58,          54670.81,          28364.88
,"Korea, Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         215177.38,         207175.42,         212733.33,         231438.70,         228856.90,         234912.89,         237401.70,         203796.19,         154640.21,         196045.93,         162275.37,         140494.84,         121913.30,         109439.67,          84051.29,          70507.02,          61296.59,,,,,,,,,,,          24185.23,          21954.55,          16836.56
,"Korea, Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         297531.57,         298597.55,         311768.43,         339883.46,         333849.32,         318708.66,         302808.81,         250201.13,         185777.84,         213946.24,         190708.91,         172119.76,         146831.36,         127481.12,          96429.11,          75329.77,          68542.54,          75197.12,          58459.19,          51209.13,          57961.33,          56859.52,          53123.94,,,,,,          17496.66,          13172.51
,"Other Asia, nes",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,          78312.73,          62506.78,          54436.08,,,,,,,,,,
,"Other Asia, nes",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         293851.03,         280828.14,         285512.20,         304411.83,         299237.07,         267357.72,         259869.64,         234420.88,         174789.66,         211225.77,         204937.42,         185059.84,         159898.22,         140154.13,         108502.79,          92295.16,          78907.64,          85973.41,          63469.88,          55979.01,          65845.66,          67987.10,          65116.95,          53992.64,          47608.22,,,,,
,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,          67796.93,          67118.17,          67781.22,          55807.50,          46110.24,          36938.30,          30008.27,          24723.67,,
,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         761608.65,         769824.05,         791794.67,         780760.27,         735391.23,         719508.92,         670972.68,         608547.08,         483898.80,         602869.63,         591006.11,         561818.07,         492382.15,         437840.06,         371283.14,         347528.27,         328925.08,         369415.35,         320837.63,         295721.49,         285311.48,         266289.12,         267062.86,         246852.09,         215109.75,         160628.94,         142415.73,         139618.13,         141223.20,         114416.88
,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         406260.05,         383592.20,         404929.79,         434516.45,         425240.53,         415750.68,         402025.54,         346249.15,         275857.04,         332377.71,         295453.95,         271380.40,         242504.82,         227586.92,         199978.42,         186092.56,         188803.90,         207227.88,         187212.71,         181342.58,         212826.80,         216390.55,         197436.72,         160477.16,         136460.35,         117871.35,         106856.71,         101595.57,          92250.82,          64850.66
