Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,Animal,Export,Export(US$ Mil),,           1773.12,           1763.71,           2073.64,           1649.18,           2198.53,           1971.04,           1555.32,           1259.19,           1541.59,           1324.27,           1357.76,           1629.53,           1565.00,           1381.76,           1282.27,           1180.48,           1219.33,           1103.78,           1188.98,           1573.59,,,,,,,,,
"Other Asia, nes",World,Capital goods,Export,Export(US$ Mil),,         163097.77,         156139.64,         167148.96,         158358.13,         154811.98,         159671.07,         147484.12,         105907.39,         125027.46,         130563.39,         122759.19,          98938.06,          95155.57,          84470.40,          72349.67,          66876.29,          83209.63,          64500.99,          57150.52,          58995.89,,,,,,,,,
"Other Asia, nes",World,Chemicals,Export,Export(US$ Mil),,          17162.80,          17834.12,          21634.35,          21075.36,          20743.64,          22358.30,          19166.96,          13908.82,          16435.41,          14830.52,          11268.44,           9862.27,           7719.94,           5838.12,           4659.52,           4131.35,           4037.60,           3266.87,           2911.23,           3271.33,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Export,Export(US$ Mil),,          49760.61,          53152.23,          63985.71,          63248.46,          63113.15,          58345.49,          50532.40,          39349.24,          51092.01,          49022.57,          44272.46,          40010.66,          34639.98,          29499.20,          25980.74,          26015.67,          30302.18,          27254.06,          26419.87,          29982.44,,,,,,,,,
"Other Asia, nes",World,Food Products,Export,Export(US$ Mil),,           1919.45,           1764.62,           1709.13,           1561.23,           1447.59,           1278.57,           1067.05,            806.96,            710.51,            624.69,            546.02,            534.61,            528.20,            473.31,            468.95,            487.93,            517.21,            396.23,            393.53,            495.50,,,,,,,,,
"Other Asia, nes",World,Footwear,Export,Export(US$ Mil),,            382.56,            406.25,            436.72,            325.33,            471.70,            490.82,            443.38,            373.84,            441.77,            468.37,            506.21,            529.29,            616.11,            609.53,            651.72,            741.06,            920.48,            963.72,           1044.48,           1397.06,,,,,,,,,
"Other Asia, nes",World,Fuels,Export,Export(US$ Mil),,           9823.00,          11571.31,          20024.14,          23023.49,          21543.13,          17391.58,          14360.36,          11288.11,          17762.25,          13712.92,          10785.61,           8853.67,           5459.65,           3338.64,           2138.47,           1792.57,           1656.84,           1058.36,            848.09,           1151.76,,,,,,,,,
"Other Asia, nes",World,Hides and Skins,Export,Export(US$ Mil),,            675.15,            843.90,           1003.74,            934.35,            931.25,            909.43,            899.03,            770.03,            960.52,            978.95,            941.06,            953.10,            965.05,            916.91,            956.48,            999.19,           1181.55,           1181.89,           1290.72,           1451.35,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Export,Export(US$ Mil),,          62155.04,          66062.10,          77371.68,          75386.71,          77576.47,          83955.61,          71693.91,          54457.90,          64158.11,          63113.29,          53490.14,          47042.01,          41769.93,          33817.34,          30207.00,          28085.86,          32766.40,          27882.22,          27247.51,          30882.56,,,,,,,,,
"Other Asia, nes",World,Mach and Elec,Export,Export(US$ Mil),,         153697.21,         144601.18,         154380.34,         141625.50,         138607.69,         143701.25,         130816.56,          94576.18,         109303.71,         117902.88,         111590.80,          90952.77,          88007.57,          80278.88,          70640.52,          66851.66,          82560.88,          64538.03,          56655.98,          59128.31,,,,,,,,,
"Other Asia, nes",World,Metals,Export,Export(US$ Mil),,          24545.95,          25119.55,          28933.21,          27451.82,          28051.82,          30052.44,          25800.34,          19348.24,          26987.79,          27721.34,          24010.34,          20311.08,          18352.90,          14383.65,          12542.44,          11330.56,          13518.33,          11428.82,          10896.48,          11522.64,,,,,,,,,
"Other Asia, nes",World,Minerals,Export,Export(US$ Mil),,           1141.48,            333.68,            403.79,            510.68,            457.51,            482.08,            447.17,            396.34,            554.06,            390.34,            336.13,            311.04,            208.97,            160.20,            116.49,            116.84,            110.22,            103.78,            103.86,            161.65,,,,,,,,,
"Other Asia, nes",World,Miscellaneous,Export,Export(US$ Mil),,          22190.69,          25009.93,          27833.65,          31295.70,          29552.87,          29782.88,          28969.08,          20921.87,          25733.49,          24917.21,          23324.31,          18526.85,          16039.07,          12671.77,           8699.42,           7595.58,           9566.53,           8038.36,           7575.13,           8565.72,,,,,,,,,
"Other Asia, nes",World,Plastic or Rubber,Export,Export(US$ Mil),,          19991.12,          21032.71,          24138.26,          24670.72,          24161.15,          25102.57,          22189.81,          16530.73,          18790.29,          18899.42,          15908.27,          14601.02,          12561.56,          10032.68,           8798.60,           7992.41,           9055.49,           7418.16,           6897.67,           7703.75,,,,,,,,,
