Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,         379958.81,         379163.90,,,,,,,,,,,,,,,,,,,,,,,
,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         401065.81,         400812.53,         390441.75,         440273.38,         430254.56,         430930.95,         414188.23,         363898.76,         331101.83,         454163.13,         419166.41,         361581.56,         329162.63,         316266.38,         266756.13,         235222.00,         219295.43,         213064.71,         197066.94,         175648.92,         173358.75,         165070.92,         155679.88,         129238.35,          81236.98,          79262.08,          48298.25,          54051.22,          49651.02,          39208.24
,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,         167557.53,         167395.01,         175736.36,         163161.14,         149157.98,         145114.10,         142288.42,         131276.32,         106017.70,          65703.18,          74667.12,,,,          24181.73
,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         481935.24,         456666.22,         462025.96,         469170.13,         442678.45,         437163.70,         426361.68,         372315.38,         326484.90,         422405.34,         400425.28,         380896.42,         347589.43,         325185.29,         285578.92,         258058.87,         239819.12,         240764.50,         209885.20,         188865.70,         169707.36,         154947.62,         139131.50,         124959.17,          77779.03,,,          43188.97,          38512.14,          32802.87
,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         377458.05,         358361.05,         361113.07,         377953.96,         372626.41,,,         315015.27,         294472.78,         363060.77,,         284839.01,         247311.55,         236599.78,         208725.94,         197040.24,         209151.09,         219992.18,         191534.60,         185519.40,         176661.24,         158391.08,         146420.62,         124400.27,          84001.93,          64985.29,          44740.26,          42971.36,          37708.20,
,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      627400508.57,      616126868.53,      636548424.09,      502500893.16,      669450589.43,      623097763.49,      676361547.12,      582200925.74,      443737926.93,      603587540.57,      462791921.34,      357964345.39,      309251525.78,      265678076.81,      282768981.15,      246628370.49,      201088110.80,      192797352.98,      170263335.40,      153280302.51,      138850608.35,      141767191.12,       49164767.31,        7638948.82,       79388559.07,        4325113.98,        7524948.20,       59673660.96,       11881057.36,       61369523.48
,World,Animal,Export,Export(US$ Mil),         173684.75,         155747.42,         150252.14,         181411.14,         177772.34,         161698.07,         166384.47,         139779.55,         127887.70,         141886.37,         123601.14,         104901.40,          97382.60,          89488.34,          75786.68,          62669.07,          60680.07,          59325.43,          62211.88,          58582.27,          59598.79,          62658.86,          62254.33,          54141.18,          37654.92,          35798.31,          17725.46,          16368.07,          14746.98,           8547.74
,World,Capital goods,Export,Export(US$ Mil),        1933667.64,        1773864.44,        1757417.65,        1971273.32,        1926400.77,        1842029.68,        1928328.93,        1639867.44,        1447649.43,        1942142.67,        1781705.92,        1577581.84,        1377948.03,        1274713.81,        1059947.35,         914411.04,         877498.28,         872651.13,         833470.74,         796816.66,         740887.71,         717141.01,         669429.53,         535617.13,         323943.78,         280957.27,         203984.01,         203329.14,         170320.97,         140026.83
,World,Chemicals,Export,Export(US$ Mil),         891200.60,         812431.69,         828181.79,         913805.89,         901942.02,         864957.31,         882716.46,         778096.41,         712301.85,         803218.90,         709258.82,         611520.74,         549879.79,         500876.80,         421858.18,         351402.07,         299592.67,         275434.35,         271867.73,         240353.72,         228453.36,         221294.03,         206454.34,         170856.80,         107914.20,          90397.85,          60312.47,          59821.45,          52402.70,          44864.04
,World,Consumer goods,Export,Export(US$ Mil),        2570597.73,        2299820.30,        2388825.59,        2790861.00,        2758954.47,        2590962.61,        2633431.74,        2197330.60,        1973914.07,        2494160.58,        2182354.42,        1878649.20,        1651167.19,        1484814.46,        1252704.44,        1041950.12,         938644.58,         900564.52,         845490.00,         786634.28,         763975.38,         746159.79,         683918.36,         576543.00,         338463.66,         310984.21,         206483.47,         209357.24,         172793.03,         127409.68
