Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Sweden,...,...,Development,GDP (current US$ Mil),         538040.46,         514459.97,         497918.11,         573817.72,         578742.00,         543880.65,         563109.66,         488377.69,         429657.03,         513965.65,         487816.33,         420032.12,         389042.30,         381705.43,         331108.91,         263926.22,         239917.32,         259802.01,         270847.94,         266800.46,         264477.73,         288103.94,         264051.98,         226079.96,         209950.79,         280312.32,         270362.53,         258154.28,         214875.34,         204068.26
Sweden,...,...,Export,No. Of Export partners,            227.00,            232.00,            222.00,            224.00,            224.00,            216.00,            224.00,            222.00,            224.00,            221.00,            224.00,            217.00,            215.00,            218.00,            211.00,            212.00,            211.00,            210.00,            202.00,            201.00,            202.00,            202.00,            204.00,            196.00,            193.00,            190.00,,,,
Sweden,...,...,Export,No. Of Export products,           4288.00,           4310.00,           4308.00,           4304.00,           4301.00,           4304.00,           4326.00,           4366.00,           4318.00,           4338.00,           4350.00,           4541.00,           4556.00,           4589.00,           4593.00,           4595.00,           4612.00,           4616.00,           4647.00,           4634.00,           4534.00,           4563.00,           4612.00,           4749.00,           4736.00,           4702.00,,,,
Sweden,...,...,Import,No. Of Import partners,            218.00,            221.00,            211.00,            218.00,            214.00,            205.00,            209.00,            213.00,            203.00,            206.00,            208.00,            206.00,            197.00,            204.00,            194.00,            194.00,            191.00,            189.00,            183.00,            177.00,            171.00,            176.00,            178.00,            190.00,            188.00,            190.00,,,,
Sweden,...,...,Import,No. Of Import products,           4459.00,           4478.00,           4484.00,           4475.00,           4479.00,           4474.00,           4498.00,           4506.00,           4504.00,           4507.00,           4517.00,           4759.00,           4754.00,           4758.00,           4769.00,           4746.00,           4818.00,           4826.00,           4839.00,           4833.00,           4811.00,           4823.00,           4878.00,           4915.00,           4913.00,           4933.00,,,,
Sweden,...,...,Tariff,No. Of Tariff Agreement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,...,...,Development,Trade Balance (current US$ Mil),          22636.00,          24893.86,          24207.10,          24763.93,          26087.92,          26820.16,          26490.16,          26702.23,          24753.85,          32210.56,          34031.78,          31882.57,          27904.22,          29009.65,          20993.90,          16670.98,          14950.96,          15246.45,          16430.46,          16837.07,          18379.02,          17798.99,          16842.98,           9165.76,           7084.44,           4828.08,           4546.88,           1639.75,           1671.58,           3952.64
Sweden,Denmark,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          10440.91,           9691.54,           9568.78,          11271.48,          11359.45,          11010.64,          11487.33,          10306.14,           9618.22,          13580.08,          12466.50,          10598.54,           8969.33,           8223.11,           6543.40,           5058.87,           4618.28,           5017.63,           4766.36,           5412.83,           5094.16,           5329.32,           5077.11,,,           3784.68,,,,
Sweden,Denmark,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          11113.94,          10724.93,          10741.72,          11986.50,          13037.52,          13935.55,          14479.89,          12308.79,          10758.18,          15860.88,          13962.51,          12278.34,          10587.12,           9278.52,           7793.47,           6090.53,           5420.27,           5490.28,           4893.84,           4776.02,           4744.56,           5030.75,           4597.41,           3413.07,           3031.22,           3791.35,,,,
Sweden,Finland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          10517.41,           9409.30,,          11440.29,          11710.31,          11026.68,          11288.26,,           8430.93,,,,,,,,,,,,,,,,,,,,,
Sweden,Finland,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,           9489.58,,,,,,,,,,,,,           3249.74,,,,,,
Sweden,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          16350.68,          14226.03,          13826.16,          16015.64,          16102.66,          16500.30,          17952.27,          15246.30,          13357.55,          19083.57,          17666.35,          14661.97,          13520.75,          12549.48,          10194.61,           8316.94,           8060.57,           9549.70,           8014.44,           9683.48,           9182.14,           9910.07,          10249.44,           7647.69,           6715.15,           7810.02,,,,
Sweden,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          28807.83,          26527.01,          24706.31,          28258.01,          28068.05,          28436.36,          32328.56,          26758.23,          21472.50,          29875.83,          27986.16,          22926.76,          20199.92,          18864.41,          15639.19,          12381.31,          11280.90,          12752.60,          11354.91,          13146.14,          12130.60,          12566.30,          12725.51,           9433.89,           7584.02,           9191.52,,,,
Sweden,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          13749.29,          12158.07,          11525.79,          12800.15,          12359.50,          11689.43,          10921.23,           9195.97,           7829.36,          10030.36,,           8063.08,           7504.38,           6809.05,           5637.66,           4700.06,           4414.78,           5524.74,           4723.25,           5837.54,           5010.33,           5015.69,           4671.25,,,,,,,
Sweden,Norway,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          15431.90,          14120.71,          14108.33,          17036.48,          17670.63,          17546.28,          17507.71,          15623.25,          13828.39,          17471.45,          15907.05,          13460.13,          11305.42,          10651.37,           8824.74,           7209.26,           6510.35,           6556.33,           6333.10,           7244.45,           6935.73,           7147.08,           6102.56,           4668.66,           3787.96,           4389.91,,,,
Sweden,Norway,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          12482.69,          11641.17,          11341.12,          13363.62,          14248.40,          14927.04,          14994.91,          12970.54,          10823.11,          14961.92,          13018.30,          10840.01,           9080.77,           7662.56,           6447.21,           5267.07,           5350.45,           5976.58,           4942.18,           4887.11,           5042.35,           5209.98,           4620.58,,           2729.59,           3395.37,,,,
Sweden,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,           9776.65,          11518.54,          10697.89,          12960.23,          12786.45,          11474.65,           9734.45,          13485.94,          12099.53,          10682.53,           9681.49,           9622.01,           7940.99,           6794.96,           6748.09,           8148.01,           6786.76,           8070.84,           7600.24,           8085.08,           7559.04,           5744.78,           4789.96,           5070.34,,,,
Sweden,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           7930.26,           7297.46,           7660.02,          10046.50,           9705.54,          10845.27,          10449.61,           8336.32,           6858.35,          10834.51,          11099.33,           7964.98,           7695.07,           7510.13,           6724.70,           5916.71,           5689.20,           6968.30,           6839.87,           7308.52,           6451.61,           6832.97,           6087.39,           4954.85,           4009.64,           4286.93,,,,
Sweden,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          10078.33,           9801.53,          10158.86,,,,,          11128.50,,          12111.32,          12832.06,          13683.75,          13757.97,          13169.16,          11764.46,           9453.93,           8500.65,           8221.79,           5639.43,           7270.56,           6871.50,           7012.01,           6302.43,           4625.45,           3972.83,           4471.38,,,,
Sweden,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,           4413.38,           3853.95,           4329.87,,,,
Sweden,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,           4132.60,           3286.67,,,,,
Sweden,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,World,Animal,Export,Export(US$ Mil),           4558.44,           4779.87,           4080.10,           4498.50,           4186.48,           3311.10,           3264.89,           3036.32,           2385.89,           2450.07,           2101.00,           1918.98,           1478.12,           1209.73,            893.10,            661.35,            639.65,            625.87,            631.78,            597.72,            612.37,            475.53,            411.70,            192.92,            172.42,            179.02,,,,
Sweden,World,Capital goods,Export,Export(US$ Mil),          49449.84,          46665.17,          46979.57,          54824.35,          55912.91,          56298.38,          64658.67,          52904.35,          42652.13,          62383.05,          57970.57,          50841.49,          46393.89,          44836.53,          36651.52,          31159.81,          28135.45,          36235.34,          32778.66,          35169.52,          32722.63,          33028.88,          28584.95,          24285.15,          18759.96,          20732.54,,,,
Sweden,World,Chemicals,Export,Export(US$ Mil),          13993.90,          13252.77,          13716.24,          14659.70,          14673.97,          14184.30,          14734.90,          14460.91,          13716.80,          14793.52,          13786.33,          13143.82,          11899.23,          11216.69,           9964.73,           7311.13,           6575.96,           6379.10,           6353.26,           5997.97,           5107.69,           5078.84,           4555.57,           4607.54,           3912.98,           3983.29,,,,
Sweden,World,Consumer goods,Export,Export(US$ Mil),          49678.98,          44498.33,          44611.14,          51473.74,          51539.70,          54501.92,          55510.50,          49402.36,          42891.69,          56886.00,          51970.46,          47308.15,          39789.43,          37622.63,          31927.24,          24593.06,          23238.39,          23799.07,          18289.14,          20431.54,          19780.11,          19937.01,          18578.38,          15696.09,          13217.79,          14694.64,,,,
