sqi	99
ara	94.5
hye	97.5
eus	100
ben	100
bul	98.1
cat	98.4
ces	94.1
dan	94.5
nld	96.9
eng	97.2
est	98.9
fao	87.8
fin	95.1
fra	89.5
kat	99.4
deu	93.0
hai	99.0
heb	99.5
hin	100
hun	86.8
isl	92.1
gle	92.1
ita	97.9
klr	99.5
kur	94.8
lat	81.3
lav	97.3
lit	95.8
dsb	97.5
mkd	97.3
nav	92.3
sme	98.6
nor	92.8
fas	99.9
pol	92.8
por	99.3
que	100
ron	89.1
rus	92.8
gla	90
srp	93.8
hrv	93.8
slk	95.3
slv	97.1
ckb	89.4
spa	97.5
swe	93.1
tur	98.4
ukr	95
urd	99.7
cym	99.0
