afb	94.89
ail	12.93
ame	87.43
amh	99.45
ara	99.79
arz	96.71
aym	99.98
bra	59.49
bul	99.63
ces	98.24
ckb	99.97
ckt	57.89
cni	99.90
deu	97.46
evn	59.12
gup	60.66
heb	99.23
ind	83.61
itl	39.11
kmr	98.02
kod	96.77
krl	99.90
lud	45.95
mag	72.65
nld	98.94
olo	99.67
pol	99.70
por	99.90
rus	97.58
sah	99.97
see	90.65
spa	99.90
syc	36.29
tyv	99.97
vep	99.70
sjo	45.24
tur	99.36
vro	97.83
